edgeAssociated	mean_growth_rate	simulation
FALSE	1.0458542230648308e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s53699_diversified_m1_n100
TRUE	0.0036680540959902904	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s53699_diversified_m1_n100
