edgeAssociated	mean_growth_rate	simulation
FALSE	0.0028577536897732634	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i3_s88033_diversified_m1_n100
TRUE	0.003971235792732808	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i3_s88033_diversified_m1_n100
