edgeAssociated	mean_growth_rate	simulation
FALSE	0.0025063317935032675	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s95791_diversified_m1_n100
TRUE	0.003997809520700213	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s95791_diversified_m1_n100
