edgeAssociated	mean_growth_rate	simulation
FALSE	4.41334186677058e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s6256_diversified_m1_n100
TRUE	0.003603218905575156	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s6256_diversified_m1_n100
