edgeAssociated	mean_growth_rate	simulation
FALSE	1.0919849196683101e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s62948_diversified_m1_n100
TRUE	0.003518081750584461	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s62948_diversified_m1_n100
