edgeAssociated	mean_growth_rate	simulation
FALSE	1.0265325754339264e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s19959_diversified_m1_n100
TRUE	0.0036188659171918565	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i5_s19959_diversified_m1_n100
