edgeAssociated	mean_growth_rate	simulation
FALSE	1.0276318658661007e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s66202_diversified_m1_n100
TRUE	0.003711575769862375	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i8_s66202_diversified_m1_n100
