edgeAssociated	mean_growth_rate	simulation
FALSE	1.0677407303396748e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867_diversified_m1_n100
TRUE	0.003668820699382065	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i1_s48867_diversified_m1_n100
