edgeAssociated	mean_growth_rate	simulation
FALSE	0.00195982128724666	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s39142_diversified_m1_n100
TRUE	0.0037869683020451414	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s39142_diversified_m1_n100
