edgeAssociated	mean_growth_rate	simulation
FALSE	0.002899390449016912	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i4_s81820_diversified_m1_n100
TRUE	0.004126812028786059	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i4_s81820_diversified_m1_n100
