edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010413920515130542	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i6_s41_diversified_m1_n100
TRUE	0.003769301065387616	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i6_s41_diversified_m1_n100
