edgeAssociated	mean_growth_rate	simulation
FALSE	1.0736953502404608e-4	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s59393_diversified_m1_n100
TRUE	0.004026041386355339	sampconfig_m0_w1.1_d0_t1_mg0.99_mm1_l2e+08_i6_s59393_diversified_m1_n100
