edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010338392223527663	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s82181_diversified_m1_n100
TRUE	0.0035737762927476667	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s82181_diversified_m1_n100
