edgeAssociated	mean_growth_rate	simulation
FALSE	0.001957356099696113	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i6_s25481_diversified_m1_n100
TRUE	0.003956470159641094	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i6_s25481_diversified_m1_n100
