edgeAssociated	mean_growth_rate	simulation
FALSE	0.001030982143258611	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i1_s10409_diversified_m1_n100
TRUE	0.0037889067866208733	sampconfig_m0_w1_d0.2_t1_mg1_mm0.99_l2e+08_i1_s10409_diversified_m1_n100
