state,birthRate_HDI95_lower,birthRate_HDI95_upper,birthRate_HDI50_lower,birthRate_HDI50_upper,birthRateRatio_HDI95_lower,birthRateRatio_HDI95_upper,birthRateRatio_HDI50_lower,birthRateRatio_HDI50_upper,birthRateRatio_mean
loc0,4.688376292821876,13.587287747481021,6.502144830715976,9.41690693513739,2.352971365585376,3.3191844339602645,2.6505318962928044,2.985500510977841,2.8254740095080497
loc1,13.235216003989109,38.20826404932804,18.41491069192595,26.694843501231247,2.352971365585376,3.3191844339602645,2.6505318962928044,2.985500510977841,2.8254740095080497
